_id,canal,date,num_compte,num_tiers,marche,reference,statut,userIP,motif,_class,transaction_type,montant_recharge,motif_echec,format,option,reference_chequier,format_lcn,reference_lcn,num_carte,facturier,service,montant
640859b50da01f43838443a9,mbanking,11/5/2022,677530639.0,464018225,Professionnel,790088245,,113.181.104.221,,com.application.ApiApplication.model.demande_chequier,demande_chequier,,,50,normal,837914822,,,,,,
640859b50da01f43838443aa,mbanking,8/20/2022,197968977.0,224272174,Professionnel,592473353,,19.58.36.69,,com.application.ApiApplication.model.demande_chequier,demande_chequier,,,25,barré,811540857,,,,,,
640859b50da01f43838443ab,ebanking,9/7/2022,773027399.0,255411420,TPE,593362089,,252.69.40.46,,com.application.ApiApplication.model.demande_chequier,demande_chequier,,,50,barré,717911039,,,,,,
640859b50da01f43838443ac,ebanking,7/10/2022,783918683.0,819742158,Particulier,733998624,,72.90.169.139,,com.application.ApiApplication.model.demande_chequier,demande_chequier,,,25,normal,787778759,,,,,,
640859b50da01f43838443ad,mbanking,1/14/2022,131438864.0,388127094,TPE,366932844,,131.219.185.27,,com.application.ApiApplication.model.demande_chequier,demande_chequier,,,50,non endossable,722921086,,,,,,
640859b50da01f43838443ae,mbanking,1/11/2022,601362870.0,387199804,TPE,727939389,,213.187.48.56,,com.application.ApiApplication.model.demande_chequier,demande_chequier,,,50,normal,580531862,,,,,,
640859b50da01f43838443af,mbanking,11/19/2022,269404221.0,971346358,TPE,148158705,,226.174.33.117,,com.application.ApiApplication.model.demande_chequier,demande_chequier,,,25,barré,665322535,,,,,,
640859b50da01f43838443b0,mbanking,11/25/2022,512410706.0,516317049,Particulier,921392031,,5.252.22.111,,com.application.ApiApplication.model.demande_chequier,demande_chequier,,,50,non endossable,506954326,,,,,,
640859b50da01f43838443b1,ebanking,9/29/2022,373404783.0,868436885,TPE,955410931,,97.239.242.160,,com.application.ApiApplication.model.demande_chequier,demande_chequier,,,25,non endossable,380490621,,,,,,
640859b50da01f43838443b2,ebanking,6/27/2022,689494732.0,724851616,TPE,702912627,,143.116.26.86,,com.application.ApiApplication.model.demande_chequier,demande_chequier,,,25,normal,391041934,,,,,,
640859b50da01f43838443b3,ebanking,6/23/2022,770834350.0,274144311,Particulier,820424393,,244.207.179.119,,com.application.ApiApplication.model.demande_chequier,demande_chequier,,,50,normal,191648354,,,,,,
640859b50da01f43838443b4,ebanking,10/21/2022,563183574.0,634048157,Professionnel,426013366,,51.5.170.74,,com.application.ApiApplication.model.demande_chequier,demande_chequier,,,50,non endossable,467334771,,,,,,
640859b50da01f43838443b5,ebanking,12/21/2022,691331166.0,954874055,TPE,908876870,,215.6.62.198,,com.application.ApiApplication.model.demande_chequier,demande_chequier,,,25,normal,874646061,,,,,,
640859b50da01f43838443b6,ebanking,12/10/2022,895087693.0,275818469,TPE,210609734,,203.254.189.190,,com.application.ApiApplication.model.demande_chequier,demande_chequier,,,50,normal,952121506,,,,,,
640859b50da01f43838443b7,ebanking,3/31/2022,774283081.0,418955991,Particulier,932043415,,6.25.25.147,,com.application.ApiApplication.model.demande_chequier,demande_chequier,,,25,barré,104202956,,,,,,
640859b50da01f43838443b8,ebanking,1/11/2022,491034466.0,126028748,Particulier,493332522,,109.241.69.250,,com.application.ApiApplication.model.demande_chequier,demande_chequier,,,25,normal,501693693,,,,,,
640859b50da01f43838443b9,mbanking,12/27/2022,967662144.0,246263048,Particulier,256844062,,11.87.9.248,,com.application.ApiApplication.model.demande_chequier,demande_chequier,,,50,non endossable,296465308,,,,,,
640859b50da01f43838443ba,mbanking,7/15/2022,922689052.0,675499275,Professionnel,810232074,,35.95.43.100,,com.application.ApiApplication.model.demande_chequier,demande_chequier,,,50,normal,346047236,,,,,,
640859b50da01f43838443bb,ebanking,7/2/2022,889655428.0,737507358,Particulier,861743613,,154.21.248.116,,com.application.ApiApplication.model.demande_chequier,demande_chequier,,,50,normal,921499930,,,,,,
640859b50da01f43838443bc,mbanking,6/18/2022,944720761.0,839725153,Professionnel,220440865,,144.134.170.169,,com.application.ApiApplication.model.demande_chequier,demande_chequier,,,25,non endossable,704367485,,,,,,
640859b50da01f43838443bd,ebanking,9/23/2022,810188151.0,883291413,Particulier,944491305,,84.200.4.15,,com.application.ApiApplication.model.demande_chequier,demande_chequier,,,50,normal,915214970,,,,,,
640859b50da01f43838443be,mbanking,3/9/2022,362182421.0,142138041,TPE,860109946,,61.68.160.107,,com.application.ApiApplication.model.demande_chequier,demande_chequier,,,50,barré,589522628,,,,,,
640859b50da01f43838443bf,ebanking,11/23/2022,752281394.0,338564216,Particulier,297574315,,69.198.181.242,,com.application.ApiApplication.model.demande_chequier,demande_chequier,,,50,non endossable,406844348,,,,,,
640859b50da01f43838443c0,ebanking,7/30/2022,498552237.0,112544386,TPE,171007748,,75.208.173.191,,com.application.ApiApplication.model.demande_chequier,demande_chequier,,,50,barré,537139595,,,,,,
640859b50da01f43838443c1,ebanking,11/8/2022,127713484.0,202740804,TPE,804939671,,127.43.76.254,,com.application.ApiApplication.model.demande_chequier,demande_chequier,,,50,non endossable,495440965,,,,,,
640859b50da01f43838443c2,mbanking,9/12/2022,195253548.0,345259104,Professionnel,489045066,,203.117.191.184,,com.application.ApiApplication.model.demande_chequier,demande_chequier,,,25,barré,389407185,,,,,,
640859b50da01f43838443c3,mbanking,8/5/2022,998749819.0,435378151,Professionnel,838706050,,9.82.118.202,,com.application.ApiApplication.model.demande_chequier,demande_chequier,,,50,barré,279518215,,,,,,
640859b50da01f43838443c4,mbanking,8/18/2022,518790469.0,953400051,TPE,300762375,,228.123.187.122,,com.application.ApiApplication.model.demande_chequier,demande_chequier,,,25,barré,590352845,,,,,,
640859b50da01f43838443c5,ebanking,10/29/2022,872485427.0,233891475,TPE,802195069,,122.76.164.19,,com.application.ApiApplication.model.demande_chequier,demande_chequier,,,25,normal,897287074,,,,,,
640859b50da01f43838443c6,ebanking,2/8/2022,838147447.0,957653061,Professionnel,925362030,,135.30.176.96,,com.application.ApiApplication.model.demande_chequier,demande_chequier,,,25,normal,367794689,,,,,,
640859b50da01f43838443c7,ebanking,3/21/2022,779930292.0,182292402,Professionnel,839775998,,120.104.48.208,,com.application.ApiApplication.model.demande_chequier,demande_chequier,,,25,normal,808836315,,,,,,
640859b50da01f43838443c8,mbanking,12/7/2022,218833453.0,474694342,TPE,413707006,,181.38.123.48,,com.application.ApiApplication.model.demande_chequier,demande_chequier,,,25,non endossable,182365587,,,,,,
640859b50da01f43838443c9,ebanking,6/6/2022,546545928.0,716445802,TPE,857127940,,86.13.80.142,,com.application.ApiApplication.model.demande_chequier,demande_chequier,,,25,non endossable,434491365,,,,,,
640859b50da01f43838443ca,ebanking,7/15/2022,603232814.0,578639834,Particulier,269922932,,133.180.15.5,,com.application.ApiApplication.model.demande_chequier,demande_chequier,,,50,non endossable,679488547,,,,,,
640859b50da01f43838443cb,mbanking,8/24/2022,297585069.0,284265889,TPE,571958328,,161.165.130.99,,com.application.ApiApplication.model.demande_chequier,demande_chequier,,,50,barré,400125817,,,,,,
640859b50da01f43838443cc,ebanking,2/7/2022,863864812.0,911746537,Particulier,484835185,,210.58.70.132,,com.application.ApiApplication.model.demande_chequier,demande_chequier,,,25,normal,430584059,,,,,,
640859b50da01f43838443cd,ebanking,4/6/2022,267684471.0,634639464,TPE,418417389,,143.192.194.39,,com.application.ApiApplication.model.demande_chequier,demande_chequier,,,25,non endossable,988584931,,,,,,
640859b50da01f43838443ce,mbanking,6/12/2022,988065950.0,465498903,Professionnel,299307023,,76.173.202.161,,com.application.ApiApplication.model.demande_chequier,demande_chequier,,,50,normal,343821789,,,,,,
640859b50da01f43838443cf,mbanking,7/5/2022,431484528.0,477160184,TPE,141662660,,88.59.221.20,,com.application.ApiApplication.model.demande_chequier,demande_chequier,,,50,barré,818235004,,,,,,
640859b50da01f43838443d0,mbanking,9/28/2022,142518375.0,893289182,Particulier,690050539,,202.219.255.105,,com.application.ApiApplication.model.demande_chequier,demande_chequier,,,25,non endossable,284966871,,,,,,
640859b50da01f43838443d1,ebanking,6/16/2022,477584130.0,358507004,TPE,601617574,,52.113.150.105,,com.application.ApiApplication.model.demande_chequier,demande_chequier,,,50,non endossable,729674363,,,,,,
640859b50da01f43838443d2,ebanking,11/23/2022,754605082.0,723648718,Particulier,626930341,,229.216.216.144,,com.application.ApiApplication.model.demande_chequier,demande_chequier,,,25,non endossable,283069258,,,,,,
640859b50da01f43838443d3,mbanking,10/13/2022,982288245.0,668130205,TPE,985811005,,155.28.22.160,,com.application.ApiApplication.model.demande_chequier,demande_chequier,,,25,non endossable,157948704,,,,,,
640859b50da01f43838443d4,mbanking,10/14/2022,794446250.0,218305905,Particulier,914660016,,47.155.77.114,,com.application.ApiApplication.model.demande_chequier,demande_chequier,,,25,non endossable,483733735,,,,,,
640859b50da01f43838443d5,ebanking,6/27/2022,435493083.0,722397571,Particulier,966115346,,151.122.135.248,,com.application.ApiApplication.model.demande_chequier,demande_chequier,,,50,normal,782176475,,,,,,
640859b50da01f43838443d6,mbanking,4/18/2022,676244238.0,866747885,Particulier,950045363,,127.71.158.79,,com.application.ApiApplication.model.demande_chequier,demande_chequier,,,50,non endossable,688162943,,,,,,
640859b50da01f43838443d7,ebanking,6/12/2022,250799573.0,340266899,TPE,845595285,,210.221.231.220,,com.application.ApiApplication.model.demande_chequier,demande_chequier,,,50,barré,247293914,,,,,,
640859b50da01f43838443d8,mbanking,11/23/2022,936599015.0,450176489,Particulier,994711396,,234.36.18.23,,com.application.ApiApplication.model.demande_chequier,demande_chequier,,,25,non endossable,300241145,,,,,,
640859b50da01f43838443d9,ebanking,10/25/2022,480209422.0,408987608,Professionnel,225084423,,127.81.225.95,,com.application.ApiApplication.model.demande_chequier,demande_chequier,,,25,normal,767389981,,,,,,
640859b50da01f43838443da,ebanking,3/5/2022,399453867.0,680201652,Professionnel,190943297,,138.112.71.2,,com.application.ApiApplication.model.demande_chequier,demande_chequier,,,50,non endossable,202893759,,,,,,
640859b50da01f43838443db,ebanking,10/20/2022,671640683.0,876203552,Particulier,739487615,,189.16.193.191,,com.application.ApiApplication.model.demande_chequier,demande_chequier,,,50,non endossable,358957769,,,,,,
640859b50da01f43838443dc,mbanking,8/2/2022,839142965.0,197095519,Professionnel,973160533,,106.207.74.196,,com.application.ApiApplication.model.demande_chequier,demande_chequier,,,25,barré,565556515,,,,,,
640859b50da01f43838443dd,mbanking,5/3/2022,375073722.0,292728941,Particulier,723341177,,98.153.59.68,,com.application.ApiApplication.model.demande_chequier,demande_chequier,,,50,non endossable,828152825,,,,,,
640859b50da01f43838443de,mbanking,9/5/2022,180734814.0,253500215,Professionnel,390756776,,199.13.75.70,,com.application.ApiApplication.model.demande_chequier,demande_chequier,,,25,non endossable,880366957,,,,,,
640859b50da01f43838443df,mbanking,1/21/2022,354933331.0,394575388,TPE,831326840,,117.177.192.214,,com.application.ApiApplication.model.demande_chequier,demande_chequier,,,25,non endossable,214442085,,,,,,
640859b50da01f43838443e0,ebanking,5/9/2022,588461627.0,577882421,Professionnel,749996269,,246.187.232.24,,com.application.ApiApplication.model.demande_chequier,demande_chequier,,,25,barré,370408151,,,,,,
640859b50da01f43838443e1,ebanking,2/27/2022,603640639.0,660031033,Particulier,892907128,,160.245.67.8,,com.application.ApiApplication.model.demande_chequier,demande_chequier,,,25,non endossable,265336635,,,,,,
640859b50da01f43838443e2,ebanking,11/30/2022,793207978.0,734098236,TPE,667856826,,219.157.65.155,,com.application.ApiApplication.model.demande_chequier,demande_chequier,,,25,normal,984466296,,,,,,
640859b50da01f43838443e3,ebanking,8/22/2022,838577007.0,807753371,Particulier,334268743,,200.188.116.196,,com.application.ApiApplication.model.demande_chequier,demande_chequier,,,25,normal,748150129,,,,,,
640859b50da01f43838443e4,mbanking,1/30/2022,717707495.0,459154307,Professionnel,345442862,,165.43.15.164,,com.application.ApiApplication.model.demande_chequier,demande_chequier,,,25,barré,242523542,,,,,,
640859b50da01f43838443e5,mbanking,5/28/2022,764108019.0,676937383,TPE,722649556,,66.101.124.205,,com.application.ApiApplication.model.demande_chequier,demande_chequier,,,25,non endossable,312043836,,,,,,
640859b50da01f43838443e6,ebanking,6/21/2022,574989115.0,319492666,Professionnel,499238489,,203.173.18.85,,com.application.ApiApplication.model.demande_chequier,demande_chequier,,,25,normal,956187086,,,,,,
640859b50da01f43838443e7,mbanking,3/5/2022,264852542.0,192389115,Particulier,871396447,,61.195.195.129,,com.application.ApiApplication.model.demande_chequier,demande_chequier,,,25,non endossable,338483684,,,,,,
640859b50da01f43838443e8,mbanking,2/22/2022,882118928.0,793427093,TPE,614139068,,29.176.153.60,,com.application.ApiApplication.model.demande_chequier,demande_chequier,,,25,normal,392705814,,,,,,
640859b50da01f43838443e9,mbanking,3/5/2022,576329411.0,237003377,Particulier,259167584,,181.175.168.165,,com.application.ApiApplication.model.demande_chequier,demande_chequier,,,25,non endossable,963206011,,,,,,
640859b50da01f43838443ea,ebanking,1/17/2022,826493378.0,565959215,Professionnel,317673766,,161.232.229.18,,com.application.ApiApplication.model.demande_chequier,demande_chequier,,,25,barré,744188522,,,,,,
640859b50da01f43838443eb,mbanking,12/6/2022,986990685.0,572900367,Particulier,337538168,,75.194.210.100,,com.application.ApiApplication.model.demande_chequier,demande_chequier,,,50,normal,977325067,,,,,,
640859b50da01f43838443ec,mbanking,12/28/2022,504958234.0,486490482,TPE,638742712,,221.138.51.130,,com.application.ApiApplication.model.demande_chequier,demande_chequier,,,50,non endossable,498048453,,,,,,
640859b50da01f43838443ed,mbanking,9/15/2022,130427374.0,324819291,Particulier,689700343,,134.76.67.192,,com.application.ApiApplication.model.demande_chequier,demande_chequier,,,50,non endossable,392549216,,,,,,
640859b50da01f43838443ee,mbanking,12/10/2022,124304604.0,977129377,TPE,518879998,,57.56.19.213,,com.application.ApiApplication.model.demande_chequier,demande_chequier,,,50,normal,712489835,,,,,,
640859b50da01f43838443ef,ebanking,11/8/2022,632468325.0,884420358,Professionnel,425160115,,41.159.71.112,,com.application.ApiApplication.model.demande_chequier,demande_chequier,,,50,normal,229104995,,,,,,
640859b50da01f43838443f0,mbanking,5/27/2022,542761030.0,688446872,Particulier,859927747,,130.126.183.62,,com.application.ApiApplication.model.demande_chequier,demande_chequier,,,25,non endossable,285405397,,,,,,
640859b50da01f43838443f1,ebanking,3/3/2022,436266938.0,418938749,Professionnel,770726672,,52.29.134.130,,com.application.ApiApplication.model.demande_chequier,demande_chequier,,,25,normal,745980259,,,,,,
640859b50da01f43838443f2,mbanking,3/3/2022,997089213.0,771588421,Particulier,327878111,,88.12.168.248,,com.application.ApiApplication.model.demande_chequier,demande_chequier,,,25,non endossable,319420525,,,,,,
640859b50da01f43838443f3,mbanking,1/3/2022,124236933.0,628345069,Professionnel,503738219,,57.191.233.219,,com.application.ApiApplication.model.demande_chequier,demande_chequier,,,50,barré,780384430,,,,,,
640859b50da01f43838443f4,mbanking,5/4/2022,545098678.0,725005810,Professionnel,567039201,,224.167.102.132,,com.application.ApiApplication.model.demande_chequier,demande_chequier,,,50,barré,360152771,,,,,,
640859b50da01f43838443f5,ebanking,8/5/2022,470637436.0,910047898,Professionnel,426935386,,150.103.195.146,,com.application.ApiApplication.model.demande_chequier,demande_chequier,,,50,non endossable,307415642,,,,,,
640859b50da01f43838443f6,mbanking,4/14/2022,746821280.0,169607731,TPE,975371410,,73.236.148.87,,com.application.ApiApplication.model.demande_chequier,demande_chequier,,,25,normal,191190572,,,,,,
640859b50da01f43838443f7,mbanking,6/4/2022,950007390.0,503122062,Professionnel,140322739,,195.202.151.68,,com.application.ApiApplication.model.demande_chequier,demande_chequier,,,25,barré,520026772,,,,,,
